sim_time,wall_time,state,joint,desired_position,actual_position,position_error,desired_velocity,actual_velocity,velocity_error,command_age,base_velocity,base_yaw_rate,base_acceleration,base_yaw_acceleration,drive_effort,estimated_saturated,panel_bottom,panel_width_world_x,panel_length_world_z,base_tilt_degrees,panel_penetration_m,overlap_buffer_full,base_x,base_z,physics_ticks,accepted_commands,rejected_commands
7.9999971655328794,31006.2785303,WATCHDOG_HOLD,wrist_2_joint,-0.00033224321668967605,-0.00031819747528061271,-1.4045741409063339E-05,0,0.0033671297132968903,-0.0033671297132968903,0.77710329999899841,-0.0023014126345515251,-0.0042205979116261005,-0.007562528556689721,-0.13090920332400335,-0.13727107644081116,0,1.5249482393264771,1.2896595001220703,1.2896633148193359,0,0,0,10.602441787719727,14.591472625732422,401,43,0
7.9999971655328794,31006.278559,WATCHDOG_HOLD,wrist_3_joint,1.9764072476391448E-06,-5.3546068556897808E-06,7.3310141033289256E-06,0,0.00023798340407665819,-0.00023798340407665819,0.77713289999883273,-0.0023014126345515251,-0.0042205979116261005,-0.007562528556689721,-0.13090920332400335,3.6502574403129984E-06,0,1.5249482393264771,1.2896595001220703,1.2896633148193359,0,0,0,10.602441787719727,14.591472625732422,401,43,0
8.0199971584467118,31006.2787357,WATCHDOG_HOLD,shoulder_pan_joint,0.0001242583675775677,4.8466274165548384E-05,7.5792093412019312E-05,0,0.00048063509166240692,-0.00048063509166240692,0.77731040000071516,-0.0033025250304490328,-5.1485571020748466E-05,-0.050055639560884956,0.20845569934541502,0.026614297181367874,0,1.5248947143554688,1.2896671295166016,1.2896614074707031,0,0,0,10.602405548095703,14.591552734375,402,43,0
8.0199971584467118,31006.2787658,WATCHDOG_HOLD,shoulder_lift_joint,-1.3347154890652746E-05,0.00032305886270478368,-0.00033640601759543642,0,-0.005130058154463768,0.005130058154463768,0.77735549999852083,-0.0033025250304490328,-5.1485571020748466E-05,-0.050055639560884956,0.20845569934541502,0.060069158673286438,0,1.5248947143554688,1.2896671295166016,1.2896614074707031,0,0,0,10.602405548095703,14.591552734375,402,43,0
8.0199971584467118,31006.278809,WATCHDOG_HOLD,elbow_joint,-2.5902514607878402E-05,5.7349359849467874E-05,-8.3251874457346275E-05,0,0.00035982998088002205,-0.00035982998088002205,0.777382199998101,-0.0033025250304490328,-5.1485571020748466E-05,-0.050055639560884956,0.20845569934541502,0.033480819314718246,0,1.5248947143554688,1.2896671295166016,1.2896614074707031,0,0,0,10.602405548095703,14.591552734375,402,43,0
8.0199971584467118,31006.2788388,WATCHDOG_HOLD,wrist_1_joint,-0.00029019598150625825,-0.00018743588589131832,-0.00010276009561493993,0,-0.0005513620562851429,0.0005513620562851429,0.77741170000081183,-0.0033025250304490328,-5.1485571020748466E-05,-0.050055639560884956,0.20845569934541502,-0.0043706172145903111,0,1.5248947143554688,1.2896671295166016,1.2896614074707031,0,0,0,10.602405548095703,14.591552734375,402,43,0
8.0199971584467118,31006.2788662,WATCHDOG_HOLD,wrist_2_joint,-0.00033224321668967605,-0.00028086485690437257,-5.1378359785303473E-05,0,0.0024985154159367085,-0.0024985154159367085,0.77743980000013835,-0.0033025250304490328,-5.1485571020748466E-05,-0.050055639560884956,0.20845569934541502,-0.13539262115955353,0,1.5248947143554688,1.2896671295166016,1.2896614074707031,0,0,0,10.602405548095703,14.591552734375,402,43,0
8.0199971584467118,31006.2788926,WATCHDOG_HOLD,wrist_3_joint,1.9764072476391448E-06,-4.2091587602044456E-06,6.18556600784359E-06,0,3.6042343708686531E-05,-3.6042343708686531E-05,0.77747340000132681,-0.0033025250304490328,-5.1485571020748466E-05,-0.050055639560884956,0.20845569934541502,0.00031817291164770722,0,1.5248947143554688,1.2896671295166016,1.2896614074707031,0,0,0,10.602405548095703,14.591552734375,402,43,0
8.0399971513605433,31006.2790705,WATCHDOG_HOLD,shoulder_pan_joint,0.0001242583675775677,0.00018560640455689281,-6.1348036979325116E-05,0,0.00024726398987695575,-0.00024726398987695575,0.77764440000100876,-0.0040481379255652428,-0.0026420396752655506,-0.037280659477226079,-0.12952775636026048,0.022346116602420807,0,1.5249780416488647,1.2896728515625,1.2896690368652344,0,0,0,10.602407455444336,14.591638565063477,403,43,0
8.0399971513605433,31006.2790999,WATCHDOG_HOLD,shoulder_lift_joint,-1.3347154890652746E-05,0.00038744026096537709,-0.00040078741585602984,0,0.0017821453511714935,-0.0017821453511714935,0.77767350000067381,-0.0040481379255652428,-0.0026420396752655506,-0.037280659477226079,-0.12952775636026048,-0.75758910179138184,0,1.5249780416488647,1.2896728515625,1.2896690368652344,0,0,0,10.602407455444336,14.591638565063477,403,43,0
8.0399971513605433,31006.2791506,WATCHDOG_HOLD,elbow_joint,-2.5902514607878402E-05,8.1562313425820321E-05,-0.00010746482803369872,0,-0.0037271999754011631,0.0037271999754011631,0.77772410000034142,-0.0040481379255652428,-0.0026420396752655506,-0.037280659477226079,-0.12952775636026048,-0.24514202773571014,0,1.5249780416488647,1.2896728515625,1.2896690368652344,0,0,0,10.602407455444336,14.591638565063477,403,43,0
8.0399971513605433,31006.2791779,WATCHDOG_HOLD,wrist_1_joint,-0.00029019598150625825,-0.00026013606111519039,-3.0059920391067863E-05,0,0.0018562056357041001,-0.0018562056357041001,0.7777509999978065,-0.0040481379255652428,-0.0026420396752655506,-0.037280659477226079,-0.12952775636026048,-0.0047036693431437016,0,1.5249780416488647,1.2896728515625,1.2896690368652344,0,0,0,10.602407455444336,14.591638565063477,403,43,0
8.0399971513605433,31006.2792036,WATCHDOG_HOLD,wrist_2_joint,-0.00033224321668967605,-0.00029006486875005066,-4.2178347939625382E-05,0,0.0015223280061036348,-0.0015223280061036348,0.7777855999993335,-0.0040481379255652428,-0.0026420396752655506,-0.037280659477226079,-0.12952775636026048,-0.064609266817569733,0,1.5249780416488647,1.2896728515625,1.2896690368652344,0,0,0,10.602407455444336,14.591638565063477,403,43,0
8.0399971513605433,31006.2792385,WATCHDOG_HOLD,wrist_3_joint,1.9764072476391448E-06,-4.8459828576596919E-06,6.8223901052988367E-06,0,1.3318858691491187E-05,-1.3318858691491187E-05,0.77781959999992978,-0.0040481379255652428,-0.0026420396752655506,-0.037280659477226079,-0.12952775636026048,0.0002684557402972132,0,1.5249780416488647,1.2896728515625,1.2896690368652344,0,0,0,10.602407455444336,14.591638565063477,403,43,0
8.0599971442743765,31006.2794104,WATCHDOG_HOLD,shoulder_pan_joint,0.0001242583675775677,0.00017128782928921282,-4.7029461711645126E-05,0,-0.00035345368087291718,0.00035345368087291718,0.77798329999859561,-0.004231681115925312,-0.00013197788211982697,-0.0091771631418887268,0.12550313921606263,-0.018087560310959816,0,1.5249865055084229,1.2896881103515625,1.2896804809570313,0.019782340154051781,0,0,10.602414131164551,14.591730117797852,404,43,0
8.0599971442743765,31006.2794385,WATCHDOG_HOLD,shoulder_lift_joint,-1.3347154890652746E-05,0.000406930863391608,-0.00042027801828226075,0,-0.0079287998378276825,0.0079287998378276825,0.77801120000003721,-0.004231681115925312,-0.00013197788211982697,-0.0091771631418887268,0.12550313921606263,-0.59306228160858154,0,1.5249865055084229,1.2896881103515625,1.2896804809570313,0.019782340154051781,0,0,10.602414131164551,14.591730117797852,404,43,0
8.0599971442743765,31006.279465,WATCHDOG_HOLD,elbow_joint,-2.5902514607878402E-05,0.00010552562889643013,-0.00013142814350430854,0,0.0010768345091491938,-0.0010768345091491938,0.778038699998433,-0.004231681115925312,-0.00013197788211982697,-0.0091771631418887268,0.12550313921606263,-0.15219768881797791,0,1.5249865055084229,1.2896881103515625,1.2896804809570313,0.019782340154051781,0,0,10.602414131164551,14.591730117797852,404,43,0
8.0599971442743765,31006.2794925,WATCHDOG_HOLD,wrist_1_joint,-0.00029019598150625825,-0.00031767049222253263,2.7474510716274381E-05,0,-2.8636888600885868E-05,2.8636888600885868E-05,0.77806549999877461,-0.004231681115925312,-0.00013197788211982697,-0.0091771631418887268,0.12550313921606263,-0.0013759414432570338,0,1.5249865055084229,1.2896881103515625,1.2896804809570313,0.019782340154051781,0,0,10.602414131164551,14.591730117797852,404,43,0
8.0599971442743765,31006.2795188,WATCHDOG_HOLD,wrist_2_joint,-0.00033224321668967605,-0.00030352361500263214,-2.8719601687043905E-05,0,0.00018717022612690926,-0.00018717022612690926,0.77809119999801624,-0.004231681115925312,-0.00013197788211982697,-0.0091771631418887268,0.12550313921606263,-0.049600500613451004,0,1.5249865055084229,1.2896881103515625,1.2896804809570313,0.019782340154051781,0,0,10.602414131164551,14.591730117797852,404,43,0
8.0599971442743765,31006.2795647,WATCHDOG_HOLD,wrist_3_joint,1.9764072476391448E-06,-3.778853624680778E-06,5.7552608723199228E-06,0,4.6201472287066281E-05,-4.6201472287066281E-05,0.77813930000047549,-0.004231681115925312,-0.00013197788211982697,-0.0091771631418887268,0.12550313921606263,0.000296108570182696,0,1.5249865055084229,1.2896881103515625,1.2896804809570313,0.019782340154051781,0,0,10.602414131164551,14.591730117797852,404,43,0
8.079997137188208,31006.2798576,WATCHDOG_HOLD,shoulder_pan_joint,0.0001242583675775677,0.00018848555919248611,-6.4227191614918411E-05,0,-0.000269810960162431,0.000269810960162431,0.77842990000135615,-0.0037630170118063688,-0.00053079932695254683,0.023433214459272968,-0.019941080115985096,-0.013865911401808262,0,1.5249519348144531,1.2896919250488281,1.2896900177001953,0.027976455166935921,0,0,10.602455139160156,14.591797828674316,405,43,0
8.079997137188208,31006.2798854,WATCHDOG_HOLD,shoulder_lift_joint,-1.3347154890652746E-05,0.00055332091869786382,-0.00056666807358851656,0,-0.0070900600403547287,0.0070900600403547287,0.7784600999984832,-0.0037630170118063688,-0.00053079932695254683,0.023433214459272968,-0.019941080115985096,-0.0407559797167778,0,1.5249519348144531,1.2896919250488281,1.2896900177001953,0.027976455166935921,0,0,10.602455139160156,14.591797828674316,405,43,0
8.079997137188208,31006.2799147,WATCHDOG_HOLD,elbow_joint,-2.5902514607878402E-05,-3.4135926398448646E-05,8.2334117905702442E-06,0,-0.00069757457822561264,0.00069757457822561264,0.77848749999975553,-0.0037630170118063688,-0.00053079932695254683,0.023433214459272968,-0.019941080115985096,0.10903149098157883,0,1.5249519348144531,1.2896919250488281,1.2896900177001953,0.027976455166935921,0,0,10.602455139160156,14.591797828674316,405,43,0
8.079997137188208,31006.2799502,WATCHDOG_HOLD,wrist_1_joint,-0.00029019598150625825,-0.000461661780718714,0.00017146579921245575,0,0.000655809068121016,-0.000655809068121016,0.77852169999823673,-0.0037630170118063688,-0.00053079932695254683,0.023433214459272968,-0.019941080115985096,0.0012576071312651038,0,1.5249519348144531,1.2896919250488281,1.2896900177001953,0.027976455166935921,0,0,10.602455139160156,14.591797828674316,405,43,0
8.079997137188208,31006.2799765,WATCHDOG_HOLD,wrist_2_joint,-0.00033224321668967605,-0.000301881053019315,-3.0362163670361042E-05,0,-0.00056284514721482992,0.00056284514721482992,0.7785492000002705,-0.0037630170118063688,-0.00053079932695254683,0.023433214459272968,-0.019941080115985096,0.0024210712872445583,0,1.5249519348144531,1.2896919250488281,1.2896900177001953,0.027976455166935921,0,0,10.602455139160156,14.591797828674316,405,43,0
8.079997137188208,31006.2800212,WATCHDOG_HOLD,wrist_3_joint,1.9764072476391448E-06,4.5489473450288642E-06,-2.5725400973897194E-06,0,4.1862993384711444E-05,-4.1862993384711444E-05,0.77859439999883762,-0.0037630170118063688,-0.00053079932695254683,0.023433214459272968,-0.019941080115985096,0.00024980105808936059,0,1.5249519348144531,1.2896919250488281,1.2896900177001953,0.027976455166935921,0,0,10.602455139160156,14.591797828674316,405,43,0
8.0999971301020413,31006.2801838,WATCHDOG_HOLD,shoulder_pan_joint,0.0001242583675775677,0.00019002427870873362,-6.5765911131165922E-05,0,-0.00052725942805409431,0.00052725942805409431,0.77875739999944926,-0.0041346610523760319,-0.00065756897674873471,-0.018582209366240325,-0.0063384849927552393,-0.018936563283205032,0,1.5247719287872314,1.2896957397460938,1.2897109985351563,0,0,0,10.602476119995117,14.591897010803223,406,43,0
8.0999971301020413,31006.2802131,WATCHDOG_HOLD,shoulder_lift_joint,-1.3347154890652746E-05,7.1573653258383274E-05,-8.492080814903602E-05,0,-0.020594114437699318,0.020594114437699318,0.77878659999987576,-0.0041346610523760319,-0.00065756897674873471,-0.018582209366240325,-0.0063384849927552393,3.9873292446136475,0,1.5247719287872314,1.2896957397460938,1.2897109985351563,0,0,0,10.602476119995117,14.591897010803223,406,43,0
8.0999971301020413,31006.2802595,WATCHDOG_HOLD,elbow_joint,-2.5902514607878402E-05,-0.00012867827899754047,0.00010277576438966207,0,-0.0056350398808717728,0.0056350398808717728,0.77884139999878244,-0.0041346610523760319,-0.00065756897674873471,-0.018582209366240325,-0.0063384849927552393,1.7747703790664673,0,1.5247719287872314,1.2896957397460938,1.2897109985351563,0,0,0,10.602476119995117,14.591897010803223,406,43,0
8.0999971301020413,31006.2802985,WATCHDOG_HOLD,wrist_1_joint,-0.00029019598150625825,-0.00034902978222817183,5.8833800721913576E-05,0,0.00067581253824755549,-0.00067581253824755549,0.77887199999895529,-0.0041346610523760319,-0.00065756897674873471,-0.018582209366240325,-0.0063384849927552393,0.0078485831618309021,0,1.5247719287872314,1.2896957397460938,1.2897109985351563,0,0,0,10.602476119995117,14.591897010803223,406,43,0
8.0999971301020413,31006.280334,WATCHDOG_HOLD,wrist_2_joint,-0.00033224321668967605,-0.00041255645919591188,8.0313242506235838E-05,0,-0.0060993344523012638,0.0060993344523012638,0.77890679999836721,-0.0041346610523760319,-0.00065756897674873471,-0.018582209366240325,-0.0063384849927552393,0.25684651732444763,0,1.5247719287872314,1.2896957397460938,1.2897109985351563,0,0,0,10.602476119995117,14.591897010803223,406,43,0
8.0999971301020413,31006.2803614,WATCHDOG_HOLD,wrist_3_joint,1.9764072476391448E-06,4.0453696783515625E-06,-2.0689624307124177E-06,0,-2.224454510724172E-05,2.224454510724172E-05,0.778935399997863,-0.0041346610523760319,-0.00065756897674873471,-0.018582209366240325,-0.0063384849927552393,-0.00011166628974024206,0,1.5247719287872314,1.2896957397460938,1.2897109985351563,0,0,0,10.602476119995117,14.591897010803223,406,43,0
8.1199971230158727,31006.280525,WATCHDOG_HOLD,shoulder_pan_joint,0.0001242583675775677,0.00017849239520728588,-5.4234027629718184E-05,0,-0.00041167630115523934,0.00041167630115523934,0.7790988999986439,-0.0033001101110130548,-7.6893447840120643E-06,0.041727563545561341,0.032493994429489727,-0.019390175119042397,0,1.524810791015625,1.2897071838378906,1.2897224426269531,0,0,0,10.602492332458496,14.591970443725586,407,43,0
8.1199971230158727,31006.2805562,WATCHDOG_HOLD,shoulder_lift_joint,-1.3347154890652746E-05,0.00011012535833287984,-0.00012347251322353259,0,0.0010232087224721909,-0.0010232087224721909,0.77912939999805531,-0.0033001101110130548,-7.6893447840120643E-06,0.041727563545561341,0.032493994429489727,-0.17097538709640503,0,1.524810791015625,1.2897071838378906,1.2897224426269531,0,0,0,10.602492332458496,14.591970443725586,407,43,0
8.1199971230158727,31006.2805828,WATCHDOG_HOLD,elbow_joint,-2.5902514607878402E-05,-9.7183816251344979E-05,7.1281301643466577E-05,0,0.0010081036016345024,-0.0010081036016345024,0.77915650000068126,-0.0033001101110130548,-7.6893447840120643E-06,0.041727563545561341,0.032493994429489727,0.34377828240394592,0,1.524810791015625,1.2897071838378906,1.2897224426269531,0,0,0,10.602492332458496,14.591970443725586,407,43,0
8.1199971230158727,31006.2806096,WATCHDOG_HOLD,wrist_1_joint,-0.00029019598150625825,-0.0003631108847912401,7.2914903284981847E-05,0,-6.8253837525844574E-05,6.8253837525844574E-05,0.77918230000068434,-0.0033001101110130548,-7.6893447840120643E-06,0.041727563545561341,0.032493994429489727,0.0026930209714919329,0,1.524810791015625,1.2897071838378906,1.2897224426269531,0,0,0,10.602492332458496,14.591970443725586,407,43,0
8.1199971230158727,31006.2806442,WATCHDOG_HOLD,wrist_2_joint,-0.00033224321668967605,-0.00049374118680134416,0.00016149797011166811,0,-0.0031805268954485655,0.0031805268954485655,0.77921710000009625,-0.0033001101110130548,-7.6893447840120643E-06,0.041727563545561341,0.032493994429489727,0.20476324856281281,0,1.524810791015625,1.2897071838378906,1.2897224426269531,0,0,0,10.602492332458496,14.591970443725586,407,43,0
8.1199971230158727,31006.2806696,WATCHDOG_HOLD,wrist_3_joint,1.9764072476391448E-06,3.6969195207348093E-06,-1.7205122730956646E-06,0,9.5396762844757177E-06,-9.5396762844757177E-06,0.77924329999950714,-0.0033001101110130548,-7.6893447840120643E-06,0.041727563545561341,0.032493994429489727,-8.9796631073113531E-05,0,1.524810791015625,1.2897071838378906,1.2897224426269531,0,0,0,10.602492332458496,14.591970443725586,407,43,0
8.1399971159297042,31006.2808544,WATCHDOG_HOLD,shoulder_pan_joint,0.0001242583675775677,0.00016973516903817654,-4.547680146060884E-05,0,-0.00032907308195717633,0.00032907308195717633,0.7794276999993599,-0.0035376225132495165,5.3008232498541474E-05,-0.011875624801278966,0.003034880062543458,-0.015990154817700386,0,1.5249239206314087,1.2897186279296875,1.2897319793701172,0,0,0,10.602504730224609,14.59205150604248,408,43,0
8.1399971159297042,31006.2808852,WATCHDOG_HOLD,shoulder_lift_joint,-1.3347154890652746E-05,0.00011940560216316953,-0.00013275275705382228,0,-0.00082859001122415066,0.00082859001122415066,0.77945829999953276,-0.0035376225132495165,5.3008232498541474E-05,-0.011875624801278966,0.003034880062543458,0.010052152909338474,0,1.5249239206314087,1.2897186279296875,1.2897319793701172,0,0,0,10.602504730224609,14.59205150604248,408,43,0
8.1399971159297042,31006.280911,WATCHDOG_HOLD,elbow_joint,-2.5902514607878402E-05,-4.6661851229146123E-05,2.0759336621267721E-05,0,0.0018492068629711866,-0.0018492068629711866,0.77948420000029728,-0.0035376225132495165,5.3008232498541474E-05,-0.011875624801278966,0.003034880062543458,0.094726704061031342,0,1.5249239206314087,1.2897186279296875,1.2897319793701172,0,0,0,10.602504730224609,14.59205150604248,408,43,0
